Date,Adj Close
2020-07-27,5.195960521697998
2020-07-28,5.0833539962768555
2020-07-29,5.23617696762085
2020-07-30,5.220089435577393
2020-08-04,4.954661846160889
2020-08-05,5.123570442199707
2020-08-06,4.922488212585449
2020-08-07,5.14769983291626
2020-08-10,5.163787364959717
2020-08-11,5.163787364959717
2020-08-12,5.220089435577393
2020-08-13,5.421172142028809
2020-08-14,5.220089435577393
2020-08-17,5.179873943328857
2020-08-18,5.276392936706543
2020-08-19,5.332695484161377
2020-08-20,5.324652671813965
2020-08-21,5.340738773345947
2020-08-24,5.276392936706543
2020-08-25,5.292479038238525
2020-08-26,5.3166093826293945
2020-08-27,5.284436225891113
2020-08-28,5.2442193031311035
2020-08-31,5.163787364959717
2020-09-01,5.23617696762085
2020-09-02,5.195960521697998
2020-09-03,5.23617696762085
2020-09-04,5.300522804260254
2020-09-07,5.356825828552246
2020-09-08,5.372912406921387
2020-09-09,5.397042274475098
2020-09-10,5.397042274475098
2020-09-11,5.356825828552246
2020-09-14,5.380955696105957
2020-09-15,5.437258243560791
2020-09-16,5.397042274475098
2020-09-17,5.40508508682251
2020-09-18,5.63029670715332
2020-09-21,5.541821479797363
2020-09-22,5.4935622215271
2020-09-23,5.517691612243652
2020-09-24,5.477475166320801
2020-09-25,5.437258243560791
2020-09-28,5.485517501831055
2020-09-29,5.573993682861328
2020-09-30,5.63029670715332
2020-10-01,5.573993682861328
2020-10-02,5.541821479797363
2020-10-05,5.606167316436768
2020-10-06,5.702686309814453
2020-10-07,5.855509281158447
2020-10-08,5.807249546051025
2020-10-09,5.7589898109436035
2020-10-12,5.726816654205322
2020-10-13,5.686600685119629
2020-10-14,5.734860420227051
2020-10-15,5.726816654205322
2020-10-16,5.799206256866455
2020-10-19,5.807249546051025
2020-10-20,5.863552093505859
2020-10-21,5.767033100128174
2020-10-22,5.734860420227051
2020-10-23,5.775075912475586
2020-10-26,5.702686309814453
2020-10-27,5.799206256866455
2020-10-28,5.807249546051025
2020-10-30,5.807249546051025
2020-11-02,5.791162967681885
2020-11-03,5.767033100128174
2020-11-04,5.823335647583008
2020-11-05,6.080721378326416
2020-11-06,6.12898063659668
2020-11-09,6.185283660888672
2020-11-10,6.000288486480713
2020-11-11,5.943985462188721
2020-11-12,5.92789888381958
2020-11-13,5.863552093505859
2020-11-16,5.855509281158447
2020-11-17,5.799206256866455
2020-11-18,5.823335647583008
2020-11-19,5.839422702789307
2020-11-20,5.783120155334473
2020-11-23,5.767033100128174
2020-11-24,5.742903232574463
2020-11-25,5.71073055267334
2020-11-26,5.726816654205322
2020-11-27,5.702686309814453
2020-11-30,5.614211082458496
2020-12-01,5.734860420227051
2020-12-02,5.807249546051025
2020-12-03,5.831379413604736
2020-12-04,5.750946044921875
2020-12-07,5.750946044921875
2020-12-08,5.750946044921875
2020-12-09,5.750946044921875
2020-12-10,5.807249546051025
2020-12-11,5.799206256866455
2020-12-14,5.879640102386475
2020-12-15,5.815293312072754
2020-12-16,5.783120155334473
2020-12-17,5.855509281158447
2020-12-18,5.87159538269043
2020-12-21,5.807249546051025
2020-12-22,5.855509281158447
2020-12-23,5.943985462188721
2020-12-24,5.919854640960693
2020-12-25,5.9037699699401855
2020-12-28,5.9037699699401855
2020-12-29,5.976158618927002
2020-12-30,5.92789888381958
2020-12-31,5.952029228210449
2021-01-04,6.016373634338379
2021-01-05,6.2737603187561035
2021-01-06,6.507015228271484
2021-01-07,6.490928649902344
2021-01-08,6.474841594696045
2021-01-11,6.539188385009766
2021-01-12,7.190694808959961
2021-01-13,7.053957462310791
2021-01-14,6.683967590332031
2021-01-15,6.595491409301758
2021-01-18,6.675924301147461
2021-01-19,6.716139793395996
2021-01-20,6.667880058288574
2021-01-21,6.65983772277832
2021-01-22,6.563318252563477
2021-01-25,6.539188385009766
2021-01-26,6.498971939086914
2021-01-27,6.209413528442383
2021-01-28,6.2576727867126465
2021-01-29,6.2576727867126465
2021-02-01,6.297889709472656
2021-02-02,6.466799259185791
2021-02-03,6.507015228271484
2021-02-04,6.386366367340088
2021-02-05,6.322019577026367
2021-02-08,6.281802654266357
2021-02-09,6.2737603187561035
2021-02-10,6.265717029571533
2021-02-11,6.241587162017822
2021-02-12,6.153110504150391
2021-02-15,6.249629974365234
2021-02-16,6.217456817626953
2021-02-17,6.145068168640137
2021-02-18,6.096807479858398
2021-02-19,6.153110504150391
2021-02-22,6.137023448944092
2021-02-23,5.992244243621826
2021-02-24,5.791162967681885
2021-02-25,5.855509281158447
2021-02-26,5.686600685119629
2021-03-01,5.87159538269043
2021-03-02,5.911812782287598
2021-03-03,6.064634799957275
2021-03-04,6.305932998657227
2021-03-05,6.35419225692749
2021-03-08,6.281802654266357
2021-03-09,6.675924301147461
2021-03-10,6.539188385009766
2021-03-11,6.7483134269714355
2021-03-12,6.603534698486328
2021-03-15,6.635706901550293
2021-03-16,6.5874481201171875
2021-03-17,6.4587554931640625
2021-03-18,6.362236499786377
2021-03-19,6.305932998657227
2021-03-22,5.952029228210449
2021-03-23,6.35419225692749
2021-03-24,6.43462610244751
2021-03-25,6.338106155395508
2021-03-26,6.2576727867126465
2021-03-29,6.877005100250244
2021-03-30,6.6437506675720215
2021-03-31,6.370279312133789
2021-04-01,6.547231197357178
2021-04-02,6.531145095825195
2021-04-05,6.539188385009766
2021-04-06,6.442668914794922
2021-04-07,6.402451992034912
2021-04-08,6.450711727142334
2021-04-09,6.362236499786377
2021-04-12,6.450711727142334
2021-04-13,6.296778678894043
2021-04-14,6.322033882141113
2021-04-15,6.423051357269287
2021-04-16,6.818705081939697
2021-04-19,6.776613712310791
2021-04-20,6.540905952453613
2021-04-21,6.3304524421691895
2021-04-22,6.288361072540283
2021-04-26,6.4398884773254395
2021-04-27,6.389379024505615
2021-04-28,6.414633750915527
2021-04-29,6.43147087097168
2021-04-30,6.608251094818115
2021-05-03,6.658761024475098
2021-05-04,6.549323558807373
2021-05-05,6.633505821228027
2021-05-06,6.742941856384277
2021-05-07,6.692432880401611
2021-05-10,6.768197059631348
2021-05-11,6.692432880401611
2021-05-12,6.9870686531066895
2021-05-17,7.172267913818359
2021-05-18,7.096504211425781
2021-05-20,7.483739852905273
2021-05-21,7.441648483276367
2021-05-24,7.5342488288879395
2021-05-25,7.197521686553955
2021-05-26,7.222776889801025
2021-05-27,7.121758937835693
2021-05-28,7.1385955810546875
2021-05-31,7.264868259429932
2021-06-01,7.197521686553955
2021-06-02,7.214358806610107
2021-06-03,7.382720947265625
2021-06-04,7.643684387207031
2021-06-07,7.618430137634277
2021-06-08,7.610011100769043
2021-06-09,7.559502601623535
2021-06-10,7.483739852905273
2021-06-11,7.5174126625061035
2021-06-14,7.374303817749023
2021-06-15,7.273285865783691
2021-06-16,7.306957244873047
2021-06-17,7.374303817749023
2021-06-18,7.3995585441589355
2021-06-21,7.391139507293701
2021-06-22,7.5258307456970215
2021-06-23,7.660520076751709
2021-06-24,7.778375148773193
2021-06-25,7.584757328033447
2021-06-28,7.6941938400268555
2021-06-29,7.769956111907959
2021-06-30,7.854137897491455
2021-07-01,7.971992015838623
2021-07-02,7.761538505554199
2021-07-05,7.652102947235107
2021-07-06,7.643684387207031
2021-07-07,7.618430137634277
2021-07-08,7.711030006408691
2021-07-09,7.618430137634277
2021-07-12,7.5342488288879395
2021-07-13,7.407975673675537
2021-07-14,7.626848220825195
2021-07-16,7.551084518432617
2021-07-19,7.576339244842529
2021-07-26,7.6941938400268555
2021-07-27,7.862555980682373
2021-07-28,7.786792278289795
2021-07-29,7.8457207679748535
2021-07-30,7.795210838317871
2021-08-02,7.761538505554199
2021-08-03,7.8457207679748535
2021-08-04,7.879392623901367
2021-08-05,7.904646396636963
2021-08-06,7.988829612731934
2021-08-09,8.00566577911377
2021-08-10,8.030920028686523
2021-08-11,8.030920028686523
2021-08-12,8.106681823730469
2021-08-13,8.165610313415527
2021-08-16,8.376065254211426
2021-08-17,8.216118812561035
2021-08-18,8.367646217346191
2021-08-19,8.510754585266113
2021-08-20,8.4181547164917
2021-08-23,8.536008834838867
2021-08-24,8.839061737060547
2021-08-25,8.594935417175293
2021-08-26,8.788553237915039
2021-08-27,9.091606140136719
2021-08-31,9.234715461730957
