Date,Adj Close
2020-07-27,5.9278950691223145
2020-07-28,5.629636287689209
2020-07-29,5.433903694152832
2020-07-30,5.3779802322387695
2020-08-04,5.322057247161865
2020-08-05,5.8160481452941895
2020-08-06,5.3779802322387695
2020-08-07,5.601674556732178
2020-08-10,5.545751094818115
2020-08-11,5.890612602233887
2020-08-12,5.806727886199951
2020-08-13,5.583033561706543
2020-08-14,5.583033561706543
2020-08-17,5.536430835723877
2020-08-18,5.536430835723877
2020-08-19,5.8440093994140625
2020-08-20,5.834689617156982
2020-08-21,5.788086414337158
2020-08-24,5.722842693328857
2020-08-25,5.601674556732178
2020-08-26,5.8160481452941895
2020-08-27,5.788086414337158
2020-08-28,5.732162952423096
2020-08-31,5.638957500457764
2020-09-01,5.778765678405762
2020-09-02,5.741483211517334
2020-09-03,5.676239490509033
2020-09-04,5.834689617156982
2020-09-07,5.8626508712768555
2020-09-08,5.7974066734313965
2020-09-09,5.788086414337158
2020-09-10,5.806727886199951
2020-09-11,5.8160481452941895
2020-09-14,5.983819007873535
2020-09-15,5.9278950691223145
2020-09-16,5.9651780128479
2020-09-17,5.9651780128479
2020-09-18,5.9651780128479
2020-09-21,6.086345672607422
2020-09-22,6.207512378692627
2020-09-23,6.328680992126465
2020-09-24,6.365962982177734
2020-09-25,6.580336570739746
2020-09-28,7.242098331451416
2020-09-29,6.887916088104248
2020-09-30,6.934518814086914
2020-10-01,6.449848651885986
2020-10-02,6.543054580688477
2020-10-05,6.561695575714111
2020-10-06,6.393924713134766
2020-10-07,6.244795322418213
2020-10-08,6.328680992126465
2020-10-09,6.44052791595459
2020-10-12,6.421885967254639
2020-10-13,6.300719261169434
2020-10-14,6.300719261169434
2020-10-15,6.282077789306641
2020-10-16,6.319360256195068
2020-10-19,6.393924713134766
2020-10-20,6.505771636962891
2020-10-21,6.496451377868652
2020-10-22,6.393924713134766
2020-10-23,6.347321510314941
2020-10-26,5.87197208404541
2020-10-27,6.00246000289917
2020-10-28,5.881292343139648
2020-10-30,5.722842693328857
2020-11-02,5.909254550933838
2020-11-03,5.9744977951049805
2020-11-04,6.011780261993408
2020-11-05,6.160910129547119
2020-11-06,6.151589870452881
2020-11-09,6.31003999710083
2020-11-10,6.282077789306641
2020-11-11,6.393924713134766
2020-11-12,6.300719261169434
2020-11-13,6.338000774383545
2020-11-16,6.347321510314941
2020-11-17,6.12362813949585
2020-11-18,6.226154327392578
2020-11-19,6.272757053375244
2020-11-20,6.53373384475708
2020-11-23,6.580336570739746
2020-11-24,6.561695575714111
2020-11-25,6.505771636962891
2020-11-26,6.543054580688477
2020-11-27,6.412566661834717
2020-11-30,6.160910129547119
2020-12-01,6.459168910980225
2020-12-02,6.431207180023193
2020-12-03,6.505771636962891
2020-12-04,6.524412631988525
2020-12-07,6.403245449066162
2020-12-08,6.636260032653809
2020-12-09,6.571016311645508
2020-12-10,6.682862758636475
2020-12-11,6.729466438293457
2020-12-14,6.841312885284424
2020-12-15,6.841312885284424
2020-12-16,6.66422176361084
2020-12-17,6.682862758636475
2020-12-18,6.66422176361084
2020-12-21,6.53373384475708
2020-12-22,6.645581245422363
2020-12-23,6.673542499542236
2020-12-24,6.682862758636475
2020-12-25,6.710824489593506
2020-12-28,6.75742769241333
2020-12-29,6.738786697387695
2020-12-30,6.785389423370361
2020-12-31,6.841312885284424
2021-01-04,6.869274616241455
2021-01-05,6.776069164276123
2021-01-06,6.785389423370361
2021-01-07,6.869274616241455
2021-01-08,6.925198078155518
2021-01-11,6.804030895233154
2021-01-12,7.102289199829102
2021-01-13,7.437830924987793
2021-01-14,7.195495128631592
2021-01-15,7.28870153427124
2021-01-18,7.2514190673828125
2021-01-19,7.400548934936523
2021-01-20,7.521716117858887
2021-01-21,7.372586727142334
2021-01-22,7.279380798339844
2021-01-25,7.2048163414001465
2021-01-26,7.130251407623291
2021-01-27,6.831992149353027
2021-01-28,6.87859582901001
2021-01-29,6.738786697387695
2021-02-01,6.887916088104248
2021-02-02,7.046366214752197
2021-02-03,7.083648204803467
2021-02-04,7.1861748695373535
2021-02-05,7.130251407623291
2021-02-08,7.102289199829102
2021-02-09,7.232778072357178
2021-02-10,7.176854610443115
2021-02-11,7.232778072357178
2021-02-12,7.167533874511719
2021-02-15,7.1861748695373535
2021-02-16,7.0743279457092285
2021-02-17,6.990443229675293
2021-02-18,6.934518814086914
2021-02-19,6.934518814086914
2021-02-22,6.953160285949707
2021-02-23,6.869274616241455
2021-02-24,6.776069164276123
2021-02-25,6.748106479644775
2021-02-26,6.645581245422363
2021-03-01,7.0743279457092285
2021-03-02,7.2048163414001465
2021-03-03,7.102289199829102
2021-03-04,7.158213138580322
2021-03-05,7.130251407623291
2021-03-08,7.0743279457092285
2021-03-09,7.130251407623291
2021-03-10,7.167533874511719
2021-03-11,7.195495128631592
2021-03-12,7.1395721435546875
2021-03-15,7.260739326477051
2021-03-16,7.279380798339844
2021-03-17,7.400548934936523
2021-03-18,7.2980217933654785
2021-03-19,7.176854610443115
2021-03-22,6.459168910980225
2021-03-23,6.589657306671143
2021-03-24,6.87859582901001
2021-03-25,6.729466438293457
2021-03-26,6.887916088104248
2021-03-29,6.906557559967041
2021-03-30,6.859954833984375
2021-03-31,6.785389423370361
2021-04-01,6.915877819061279
2021-04-02,6.887916088104248
2021-04-05,6.9624810218811035
2021-04-06,6.887916088104248
2021-04-07,6.887916088104248
2021-04-08,6.934518814086914
2021-04-09,6.794710159301758
2021-04-12,6.75742769241333
2021-04-13,6.692183494567871
2021-04-14,6.85063362121582
2021-04-15,6.887916088104248
2021-04-16,6.85063362121582
2021-04-19,6.776069164276123
2021-04-20,6.729466438293457
2021-04-21,6.645581245422363
2021-04-22,6.75742769241333
2021-04-26,6.822672367095947
2021-04-27,6.859954833984375
2021-04-28,6.859954833984375
2021-04-29,6.915877819061279
2021-04-30,6.999763011932373
2021-05-03,7.2048163414001465
2021-05-04,7.1209306716918945
2021-05-05,7.111609935760498
2021-05-06,7.0929694175720215
2021-05-07,7.083648204803467
2021-05-10,7.1861748695373535
2021-05-11,7.1395721435546875
2021-05-12,7.148892879486084
2021-05-17,7.2980217933654785
2021-05-18,7.512395858764648
2021-05-20,7.521716117858887
2021-05-21,7.465793132781982
2021-05-24,7.503075122833252
2021-05-25,7.2980217933654785
2021-05-26,7.4098687171936035
2021-05-27,7.325984001159668
2021-05-28,7.391227722167969
2021-05-31,7.3752665519714355
2021-06-01,7.451397895812988
2021-06-02,7.4323649406433105
2021-06-03,7.641727447509766
2021-06-04,7.679793357849121
2021-06-07,7.793990612030029
2021-06-08,7.7844743728637695
2021-06-09,7.746408939361572
2021-06-10,7.7844743728637695
2021-06-11,7.7273759841918945
2021-06-14,7.717858791351318
2021-06-15,7.708343029022217
2021-06-16,7.7273759841918945
2021-06-17,7.698826789855957
2021-06-18,7.546562671661377
2021-06-21,7.5655951499938965
2021-06-22,7.5751118659973145
2021-06-23,7.622694969177246
2021-06-24,7.546562671661377
2021-06-25,7.4609150886535645
2021-06-28,7.3752665519714355
2021-06-29,7.365749359130859
2021-06-30,7.270585060119629
2021-07-01,7.384782791137695
2021-07-02,7.346716403961182
2021-07-05,7.3752665519714355
2021-07-06,7.384782791137695
2021-07-07,7.451397895812988
2021-07-08,7.308650970458984
2021-07-09,7.346716403961182
2021-07-12,7.232518672943115
2021-07-13,7.184937000274658
2021-07-14,7.232518672943115
2021-07-16,7.17542028427124
2021-07-19,7.089771747589111
2021-07-26,7.099288463592529
2021-07-27,7.127837657928467
2021-07-28,7.108805179595947
2021-07-29,7.289618015289307
2021-07-30,7.223002910614014
2021-08-02,7.346716403961182
2021-08-03,7.413331508636475
2021-08-04,7.422848701477051
2021-08-05,7.489463806152344
2021-08-06,7.613178253173828
2021-08-09,7.7844743728637695
2021-08-10,7.984320640563965
2021-08-11,7.936738014221191
2021-08-12,8.012869834899902
2021-08-13,8.269814491271973
2021-08-16,8.2222318649292
2021-08-17,8.307880401611328
2021-08-18,8.250782012939453
2021-08-19,8.269814491271973
2021-08-20,8.27933120727539
2021-08-23,8.593374252319336
2021-08-24,8.507726669311523
2021-08-25,8.498209953308105
2021-08-26,8.39352798461914
2021-08-27,8.536275863647461
2021-08-31,8.469660758972168
2021-09-01,8.374495506286621
2021-09-02,8.431593894958496
2021-09-03,8.336430549621582
2021-09-06,8.307880401611328
2021-09-07,8.20319938659668
2021-09-08,8.174650192260742
2021-09-09,8.231748580932617
2021-09-10,8.127067565917969
2021-09-13,8.18416690826416
2021-09-14,8.089001655578613
2021-09-15,7.974804878234863
2021-09-16,7.927221775054932
2021-09-17,7.927221775054932
2021-09-20,7.803507328033447
2021-09-21,7.774957656860352
2021-09-22,7.7844743728637695
2021-09-23,7.8415727615356445
2021-09-24,7.793990612030029
2021-09-27,7.76544189453125
2021-09-28,7.632211208343506
2021-09-29,7.774957656860352
2021-09-30,7.793990612030029
2021-10-01,7.793990612030029
2021-10-04,7.746408939361572
2021-10-05,7.708343029022217
2021-10-06,7.527529716491699
2021-10-07,7.632211208343506
2021-10-08,7.632211208343506
2021-10-11,7.7273759841918945
2021-10-12,7.7273759841918945
2021-10-13,7.736891746520996
2021-10-14,7.717858791351318
2021-10-15,7.670277118682861
2021-10-18,7.76544189453125
2021-10-19,7.755924701690674
2021-10-20,7.76544189453125
2021-10-21,7.955770492553711
2021-10-22,8.127067565917969
2021-10-25,8.165133476257324
2021-10-26,8.326912879943848
2021-10-27,8.355463027954102
2021-10-28,8.241265296936035
2021-11-01,8.117549896240234
2021-11-02,8.20319938659668
2021-11-03,8.326912879943848
2021-11-04,8.450627326965332
2021-11-05,8.384012222290039
2021-11-08,8.536275863647461
2021-11-09,8.840803146362305
2021-11-10,9.107264518737793
2021-11-11,9.012099266052246
2021-11-12,9.097747802734375
2021-11-15,9.459373474121094
2021-11-16,9.47840690612793
2021-11-17,9.91616439819336
2021-11-18,10.572800636291504
2021-11-19,10.706031799316406
2021-11-22,10.66796588897705
2021-11-23,11.372184753417969
2021-11-24,11.410250663757324
2021-11-25,11.343635559082031
2021-11-26,11.36266803741455
2021-11-29,11.695744514465332
2021-11-30,11.9431734085083
2021-12-01,12.342864990234375
2021-12-02,12.67594051361084
2021-12-03,12.609326362609863
2021-12-06,12.694974899291992
2021-12-07,13.960665702819824
2021-12-08,14.170028686523438
2021-12-09,14.655367851257324
2021-12-10,15.026511192321777
2021-12-13,15.359586715698242
2021-12-14,15.787827491760254
2021-12-15,15.445234298706055
2021-12-16,16.85367202758789
2021-12-17,15.169256210327148
2021-12-20,15.587981224060059
2021-12-21,14.036796569824219
2021-12-22,12.637874603271484
2021-12-23,12.266733169555664
2021-12-24,13.132732391357422
2021-12-27,12.894820213317871
2021-12-28,12.761590003967285
2021-12-29,13.180315017700195
2021-12-30,12.818689346313477
2021-12-31,12.733040809631348
2022-01-03,13.189830780029297
2022-01-04,13.570490837097168
2022-01-05,13.713235855102539
2022-01-06,14.131961822509766
2022-01-07,14.141477584838867
2022-01-10,14.179543495178223
2022-01-11,14.046314239501953
2022-01-12,14.455520629882812
2022-01-13,14.322291374206543
2022-01-14,14.341323852539062
2022-01-17,14.198576927185059
2022-01-18,13.49435806274414
2022-01-19,13.532423973083496
2022-01-20,13.123215675354004
2022-01-21,13.246930122375488
2022-01-24,12.418996810913086
